index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
38,39,Easy,600.0,600.0,True,600.0,True,600.0,True,600.0,True,54.156,7260,5259,12519
39,40,Medium,33288066.626,,False,84754670.59980334,False,84754670.59980334,False,84754670.59980334,False,43.889,5919,4360,10279
40,41,Medium,964640.0,6380000.0,False,6380000.0,False,6380000.0,False,6380000.0,False,74.271,15061,7134,22195
41,42,Easy,150.0,150.0,True,150.0,True,150.0,True,150.0,True,22.466,3000,2267,5267
42,43,Medium,6800.0,6800.0,True,6800.0,True,6800.0,True,6800.0,True,32.728,5258,3139,8397
43,44,Medium,685.0,685.0,True,685.0,True,685.0,True,685.0,True,60.475,9009,5711,14720
44,45,Easy,700.0,,False,,False,,False,,False,62.504,8477,6149,14626
45,46,Medium,715.7,,False,472.30000000000007,False,472.30000000000007,False,472.30000000000007,False,92.894,10884,8843,19727
46,47,Hard,20241.615384615387,20242.0,False,20242.0,False,20242.0,False,20242.0,False,90.777,14673,8042,22715
47,48,Medium,11250.0,11250.0,True,11250.0,True,11250.0,True,11250.0,True,51.498,7029,4910,11939
48,49,Medium,208000.0,,False,375500.0,False,375500.0,False,375500.0,False,69.350,10795,6693,17488
49,50,Easy,9100.0,,False,,False,,False,,False,39.730,5271,3954,9225
50,51,Medium,4240.0,2000.0,False,2000.0,False,2000.0,False,2000.0,False,56.963,7853,5419,13272
51,52,Easy,150.0,290.0,False,290.0,False,290.0,False,290.0,False,89.913,9645,8294,17939
52,53,Easy,3050.0,3050.0,True,3050.0,True,3050.0,True,3050.0,True,57.279,7961,5466,13427
53,54,Easy,135.26666666666668,135.26666666666668,True,135.26666666666668,True,135.26666666666668,True,135.26666666666668,True,41.374,4131,3935,8066
54,55,Hard,4.0,,False,,False,,False,,False,44.560,5377,4472,9849
55,56,Medium,-700.0,13800.0,False,13800.0,False,13800.0,False,13800.0,False,40.674,4284,3779,8063
56,57,Easy,600.0,9200.0,False,9200.0,False,9200.0,False,9200.0,False,23.210,2819,2305,5124
57,58,Easy,240000.0,268000.0,False,268000.0,False,268000.0,False,268000.0,False,38.219,5718,3789,9507
58,59,Medium,6160.0,950.0000000000002,False,950.0000000000002,False,950.0000000000002,False,950.0000000000002,False,39.351,4468,3943,8411
59,60,Hard,153.0,,False,,False,,False,,False,56.136,6441,5780,12221
60,61,Easy,37000.0,37000.0,True,37000.0,True,37000.0,True,37000.0,True,68.353,8106,6800,14906
61,62,Easy,90000.0,90000.0,True,90000.0,True,90000.0,True,90000.0,True,26.272,3984,2736,6720
62,63,Easy,640.0,,False,,False,,False,,False,35.493,4747,3726,8473
63,64,Easy,38000.0,38000.0,True,38000.0,True,38000.0,True,38000.0,True,32.782,3952,3280,7232
64,65,Medium,30500.0,,False,,False,,False,,False,37.496,6115,3967,10082
65,66,Medium,25000.0,25000.0,True,25000.0,True,25000.0,True,25000.0,True,71.207,10641,7244,17885
66,67,Medium,3160500.0,,False,,False,,False,,False,56.398,8660,5870,14530
67,68,Easy,1030.0,1030.0,True,1030.0,True,1030.0,True,1030.0,True,40.730,3886,3739,7625
68,69,Easy,20.0,51.0,False,51.0,False,51.0,False,51.0,False,40.385,5917,4082,9999
69,70,Easy,35.0,35.0,True,35.0,True,35.0,True,35.0,True,25.217,4658,2525,7183
70,71,Medium,330.0,330.0,True,330.0,True,330.0,True,330.0,True,31.567,5462,3236,8698
71,72,Easy,135000.0,135000.0,True,135000.0,True,135000.0,True,135000.0,True,23.566,4332,2350,6682
72,73,Easy,1600.0,1600.0,True,1600.0,True,1600.0,True,1600.0,True,51.953,7872,5095,12967
73,74,Medium,115000.0,40000.0,False,40000.0,False,40000.0,False,40000.0,False,30.045,3161,3018,6179
74,75,Easy,57.0,57.0,True,57.0,True,57.0,True,57.0,True,39.786,6192,3923,10115
75,76,Medium,4700.0,4700.0,True,4700.0,True,4700.0,True,4700.0,True,60.310,8414,5769,14183
76,77,Easy,1005.0,,False,,False,,False,,False,60.331,8624,6238,14862
77,78,Medium,172.0,1250.0,False,1250.0,False,1250.0,False,1250.0,False,64.009,8077,6175,14252
78,79,Easy,9800.0,,False,,False,,False,,False,40.528,4940,4155,9095
79,80,Medium,84000.0,,False,,False,,False,,False,74.753,10621,7689,18310
80,81,Hard,28.6,57.099999999999994,False,57.099999999999994,False,57.099999999999994,False,57.099999999999994,False,35.821,4183,3532,7715
81,82,Easy,28.0,,False,,False,,False,,False,46.934,6329,4861,11190
82,83,Hard,26.0,45.0,False,45.0,False,45.0,False,45.0,False,46.131,6520,4653,11173
83,84,Easy,23000.0,23000.0,True,23000.0,True,23000.0,True,23000.0,True,61.578,8396,6046,14442
84,85,Hard,1866.37,1866.379310344828,False,1866.379310344828,False,1866.379310344828,False,1866.379310344828,False,39.366,5682,3896,9578
85,86,Hard,77500.0,77500.0,True,77500.0,True,77500.0,True,307500.0,False,35.500,6980,3508,10488
86,87,Medium,4170.0,,False,,False,,False,,False,33.192,4344,3415,7759
87,88,Medium,1.25,16.451612903225808,False,16.451612903225808,False,16.451612903225808,False,171.25,False,47.565,6986,4784,11770
88,89,Medium,146.667,160.0,False,160.0,False,160.0,False,160.0,False,30.407,4731,3029,7760
89,90,Medium,3600.0,3600.0,True,3600.0,True,3600.0,True,3600.0,True,43.063,8158,4318,12476
90,91,Easy,408.9,5.0,False,5.0,False,5.0,False,5.0,False,29.250,4177,2968,7145
91,92,Easy,6200.0,6200.0,True,6200.0,True,6200.0,True,6200.0,True,25.418,2854,2555,5409
92,93,Easy,3360.0,3360.0,True,3360.0,True,3360.0,True,3360.0,True,32.498,4888,3277,8165
93,94,Medium,5000000.0,,False,8000000.0,False,8000000.0,False,8000000.0,False,66.261,10184,6884,17068
94,95,Medium,528.0,,False,,False,,False,,False,53.934,7556,5686,13242
95,96,Medium,19.6,,False,,False,,False,,False,59.554,8185,6341,14526
96,97,Medium,115.0,2745.0,False,2745.0,False,2745.0,False,2745.0,False,66.168,9569,7022,16591
97,98,Medium,137500.0,137000.0,False,137000.0,False,137000.0,False,137000.0,False,32.307,3644,3235,6879
98,99,Hard,0.6075,,False,,False,,False,,False,45.915,7239,4913,12152
99,100,Hard,84.0,,False,,False,,False,,False,53.613,7540,6055,13595
