index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
23,23,,24.0,23.324944812362034,False,23.324944812362034,False,23.324944812362034,False,23.324944812362034,False,36.364,1584,4043,5627
24,24,,16.0,15.861723446893787,False,15.861723446893787,False,15.861723446893787,False,15.861723446893787,False,40.883,1461,4555,6016
25,25,,31.0,30.296296296296298,False,30.296296296296298,False,30.296296296296298,False,30.296296296296298,False,24.761,1384,2761,4145
26,26,,10.0,9.45,False,9.45,False,9.45,False,9.45,False,23.107,1478,2543,4021
27,27,,28.0,26.11764705882353,False,26.11764705882353,False,26.11764705882353,False,26.11764705882353,False,25.321,1319,2806,4125
28,28,,18.0,17.529914529914528,False,17.529914529914528,False,17.529914529914528,False,17.529914529914528,False,25.513,1659,2827,4486
29,29,,31.0,29.982859531772576,False,29.982859531772576,False,29.982859531772576,False,29.982859531772576,False,30.554,1273,3429,4702
30,30,,31.0,31.0,True,31.0,True,31.0,True,31.0,True,33.080,1415,3697,5112
31,31,,17.0,16.631178707224336,False,16.631178707224336,False,16.631178707224336,False,16.631178707224336,False,28.734,1413,3252,4665
32,32,,44.0,42.77922077922078,False,42.77922077922078,False,42.77922077922078,False,42.77922077922078,False,40.160,1458,4477,5935
33,33,,54.0,53.208,False,53.208,False,53.208,False,53.208,False,25.049,1336,2801,4137
34,34,,26.0,25.00921658986175,False,25.00921658986175,False,25.00921658986175,False,25.00921658986175,False,46.339,1405,5175,6580
35,35,,14.0,13.119565217391305,False,13.119565217391305,False,13.119565217391305,False,13.119565217391305,False,39.009,1509,4354,5863
36,36,,47.0,47.0,True,47.0,True,47.0,True,47.0,True,28.043,1262,3139,4401
37,37,,18.0,16.444444444444443,False,16.444444444444443,False,16.444444444444443,False,16.444444444444443,False,31.416,1307,3484,4791
38,38,,15.0,14.5,False,14.5,False,14.5,False,14.5,False,28.397,1434,3122,4556
39,39,,24.0,23.044955044955046,False,23.044955044955046,False,23.044955044955046,False,23.044955044955046,False,30.362,1549,3362,4911
40,40,,2114.0,,False,,False,,False,,False,93.734,1853,10192,12045
41,41,,8090.0,,False,,False,,False,,False,94.525,1866,10251,12117
42,42,,5213.0,,False,,False,,False,,False,126.091,2115,13552,15667
43,43,,545.0,,False,,False,,False,,False,112.396,1520,12073,13593
44,44,,6783.0,12880.0,False,12880.0,False,12880.0,False,12880.0,False,72.094,2143,7813,9956
45,45,,4813.0,,False,,False,,False,,False,129.098,1362,13772,15134
46,46,,6218.0,,False,,False,,False,,False,59.268,2001,6440,8441
47,47,,715.0,,False,,False,,False,,False,154.835,1952,16384,18336
48,48,,7084.0,,False,,False,,False,,False,99.877,2094,10433,12527
49,49,,4172.0,,False,,False,,False,,False,106.154,1964,11113,13077
50,50,,3609.0,,False,,False,,False,,False,154.897,1990,16384,18374
51,51,,247.0,,False,,False,,False,,False,85.247,1398,8891,10289
52,52,,13079.0,,False,,False,,False,,False,58.663,1588,6081,7669
53,53,,956.0,956.0,True,956.0,True,956.0,True,956.0,True,88.446,1432,9331,10763
54,54,,1600.0,,False,,False,,False,,False,110.786,1390,11763,13153
55,55,,2041.0,,False,,False,,False,,False,125.555,1833,13460,15293
56,56,,1494.0,1494.0,True,1494.0,True,1494.0,True,1494.0,True,74.791,1632,8026,9658
57,57,,1490.0,,False,,False,,False,,False,70.162,1924,7534,9458
58,58,,1324.0,,False,,False,,False,,False,104.390,1621,11233,12854
59,59,,245.0,,False,,False,,False,,False,95.872,1488,10277,11765
60,60,,121.0,,False,,False,,False,,False,99.106,1318,10562,11880
61,61,,165.0,,False,,False,,False,,False,94.038,1332,10019,11351
62,62,,127.0,,False,,False,,False,,False,155.607,1426,16384,17810
63,63,,173.0,,False,,False,,False,,False,136.998,1413,14452,15865
64,64,,213.0,,False,,False,,False,,False,101.003,1808,10704,12512
65,65,,232.0,,False,,False,,False,,False,156.575,1698,16384,18082
66,66,,233.0,,False,,False,,False,,False,108.364,1896,11340,13236
67,67,,257.0,,False,,False,,False,,False,133.041,1568,13895,15463
68,68,,175.0,,False,,False,,False,,False,156.845,1630,16384,18014
69,69,,-9999.0,,False,,False,,False,,False,157.052,1704,16384,18088
70,70,,153.0,,False,,False,,False,,False,156.391,1456,16384,17840
71,71,,160.0,160.0,True,160.0,True,160.0,True,160.0,True,132.592,1647,13934,15581
72,72,,159.0,,False,,False,,False,,False,155.734,1580,16384,17964
73,73,,158.0,,False,,False,,False,,False,155.585,1494,16384,17878
74,74,,261.0,11.0,False,11.0,False,11.0,False,11.0,False,105.794,1450,11158,12608
75,75,,211.0,,False,,False,,False,,False,127.496,1470,13446,14916
76,76,,237.0,,False,,False,,False,,False,97.946,1482,10350,11832
77,77,,260.0,7.0,False,7.0,False,7.0,False,7.0,False,97.474,1430,10363,11793
78,78,,269.0,269.0,True,269.0,True,269.0,True,269.0,True,93.462,1907,9937,11844
79,79,,251.0,251.0,True,251.0,True,251.0,True,251.0,True,101.781,1556,10818,12374
80,80,,182.0,,False,,False,,False,,False,110.750,1436,11681,13117
81,81,,212.0,,False,,False,,False,,False,100.840,1672,10675,12347
82,82,,145.0,0.0,False,0.0,False,0.0,False,0.0,False,103.192,1274,10943,12217
83,83,,203.0,,False,,False,,False,,False,153.885,1580,16384,17964
84,84,,216.0,,False,,False,,False,,False,153.885,1786,16384,18170
85,85,,284.0,284.0,True,284.0,True,284.0,True,284.0,True,75.605,1548,7975,9523
86,86,,212.0,,False,,False,,False,,False,100.351,1433,10636,12069
87,87,,229.0,,False,,False,,False,,False,108.921,1402,11527,12929
88,88,,175.0,,False,,False,,False,,False,117.603,1357,12482,13839
89,89,,299.0,,False,,False,,False,,False,104.206,1632,11098,12730
90,90,,154.0,,False,,False,,False,,False,103.926,1486,11016,12502
91,91,,249.0,249.0,True,249.0,True,249.0,True,249.0,True,99.745,1406,10557,11963
92,92,,198.0,,False,,False,,False,,False,129.145,1634,13604,15238
93,93,,176.0,,False,,False,,False,,False,101.588,1296,10720,12016
94,94,,270.0,,False,,False,,False,,False,90.487,1434,9569,11003
95,95,,165.0,,False,,False,,False,,False,96.496,1270,10174,11444
96,96,,191.0,,False,,False,,False,,False,59.163,1641,6259,7900
97,97,,136.0,,False,,False,,False,,False,90.911,1462,9576,11038
98,98,,169.0,,False,,False,,False,,False,99.996,1478,10512,11990
99,99,,46.0,,False,,False,,False,,False,95.657,1842,10055,11897
100,100,,96.0,96.0,True,96.0,True,96.0,True,96.0,True,79.813,2396,8338,10734
101,101,,22.0,,False,,False,,False,,False,99.242,1856,10350,12206
102,102,,46.0,,False,,False,,False,,False,62.088,2058,6536,8594
103,103,,35.0,,False,,False,,False,,False,142.547,2258,14929,17187
104,104,,72.0,,False,,False,,False,,False,157.436,2788,16384,19172
105,105,,62.0,11.0,False,11.0,False,11.0,False,11.0,False,157.214,2396,16371,18767
106,106,,90.0,,False,,False,,False,,False,132.429,2450,13789,16239
107,107,,33.0,,False,,False,,False,,False,114.031,2014,11936,13950
108,108,,56.0,56.0,True,56.0,True,56.0,True,56.0,True,113.689,2202,11727,13929
109,109,,52.0,,False,,False,,False,,False,104.895,2406,10817,13223
110,110,,32.0,,False,,False,,False,,False,103.339,1804,10725,12529
111,111,,69.0,,False,,False,,False,,False,158.153,2430,16384,18814
112,112,,60.0,,False,,False,,False,,False,157.940,2532,16384,18916
113,113,,54.0,,False,,False,,False,,False,97.985,1852,10204,12056
114,114,,58.0,,False,,False,,False,,False,111.186,2004,11589,13593
115,115,,39.0,,False,,False,,False,,False,94.759,1970,9875,11845
116,116,,81.0,81.0,True,81.0,True,81.0,True,81.0,True,90.320,1640,9447,11087
117,117,,86.0,,False,,False,,False,,False,118.027,2588,12276,14864
118,118,,63.0,63.0,True,63.0,True,63.0,True,63.0,True,78.376,2364,8141,10505
119,119,,38.0,,False,,False,,False,,False,157.881,1838,16384,18222
120,120,,61.0,61.0,True,61.0,True,61.0,True,61.0,True,148.647,2200,15424,17624
121,121,,54.0,,False,,False,,False,,False,88.405,2121,9239,11360
122,122,,52.0,,False,,False,,False,,False,122.085,2156,12663,14819
123,123,,78.0,,False,,False,,False,,False,118.455,2494,12274,14768
124,124,,60.0,,False,,False,,False,,False,153.612,2448,16010,18458
125,125,,51.0,51.0,True,51.0,True,51.0,True,51.0,True,74.319,2414,7749,10163
126,126,,62.0,76.0,False,76.0,False,76.0,False,76.0,False,123.071,2749,12798,15547
127,127,,47.0,,False,,False,,False,,False,158.014,2590,16384,18974
128,128,,72.0,,False,,False,,False,,False,104.982,2134,10921,13055
129,129,,49.0,,False,,False,,False,,False,106.738,1796,11099,12895
130,130,,62.0,72.0,False,72.0,False,72.0,False,72.0,False,74.102,2023,7790,9813
131,131,,68.0,,False,,False,,False,,False,157.378,2256,16384,18640
132,132,,42.0,42.0,True,42.0,True,42.0,True,42.0,True,147.604,2378,15374,17752
133,133,,73.0,46.0,False,46.0,False,46.0,False,46.0,False,100.473,1696,10481,12177
134,134,,89.0,,False,,False,,False,,False,118.504,2656,12260,14916
135,135,,63.0,,False,,False,,False,,False,128.957,2612,13300,15912
136,136,,44.0,9.0,False,9.0,False,9.0,False,9.0,False,99.807,2028,10322,12350
137,137,,43.0,43.0,True,43.0,True,43.0,True,43.0,True,83.334,2197,8658,10855
138,138,,22.0,,False,,False,,False,,False,97.003,1772,10049,11821
139,139,,446011.0,446011.0,True,446011.0,True,446011.0,True,446011.0,True,53.856,1938,5527,7465
140,140,,554968.0,554968.0,True,554968.0,True,554968.0,True,554968.0,True,54.635,2447,5682,8129
141,141,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,34.811,2063,3553,5616
142,142,,394338.0,394338.0,True,394338.0,True,394338.0,True,394338.0,True,58.439,2667,6124,8791
143,143,,587428.0,587428.0,True,587428.0,True,587428.0,True,587428.0,True,43.244,2479,4509,6988
144,144,,637573.0,637573.0,True,637573.0,True,637573.0,True,637573.0,True,55.701,2181,5868,8049
145,145,,556908.0,556908.0,True,556908.0,True,556908.0,True,556908.0,True,37.390,2959,3911,6870
146,146,,490293.0,490293.0,True,490293.0,True,490293.0,True,490293.0,True,41.265,2121,4399,6520
147,147,,273940.0,273940.0,True,273940.0,True,273940.0,True,273940.0,True,54.488,1967,5835,7802
148,148,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,44.078,1971,4703,6674
149,149,,587428.0,,False,,False,,False,,False,153.493,2302,16384,18686
150,150,,329872.0,329872.0,True,329872.0,True,329872.0,True,329872.0,True,58.684,2512,6248,8760
151,151,,402947.0,402947.0,True,402947.0,True,402947.0,True,402947.0,True,50.849,2310,5429,7739
152,152,,392760.0,392760.0,True,392760.0,True,392760.0,True,392760.0,True,46.487,2099,4927,7026
153,153,,443177.0,443177.0,True,443177.0,True,443177.0,True,443177.0,True,50.473,2873,5353,8226
154,154,,394198.0,,False,,False,,False,,False,34.304,2459,3660,6119
155,155,,434081.0,434081.0,True,434081.0,True,434081.0,True,434081.0,True,47.776,2147,4996,7143
156,156,,240385.0,,False,,False,,False,,False,39.774,2081,4167,6248
157,157,,722476.0,722476.0,True,722476.0,True,722476.0,True,722476.0,True,48.005,2583,5073,7656
158,158,,485771.0,485771.0,True,485771.0,True,485771.0,True,485771.0,True,48.237,2717,5101,7818
159,159,,316282.0,316282.0,True,316282.0,True,316282.0,True,316282.0,True,38.408,1981,4064,6045
160,160,,394338.0,394338.0,True,394338.0,True,394338.0,True,394338.0,True,33.348,2755,3518,6273
161,161,,608437.0,608437.0,True,608437.0,True,608437.0,True,608437.0,True,45.996,2361,4876,7237
162,162,,273940.0,273940.0,True,273940.0,True,273940.0,True,273940.0,True,47.380,1715,5075,6790
163,163,,585022.0,585022.0,True,585022.0,True,585022.0,True,585022.0,True,47.754,2461,5135,7596
164,164,,461962.0,461962.0,True,461962.0,True,461962.0,True,461962.0,True,46.598,2474,4976,7450
165,165,,637573.0,637573.0,True,637573.0,True,637573.0,True,637573.0,True,42.396,2047,4530,6577
166,166,,394198.0,394198.0,True,394198.0,True,394198.0,True,394198.0,True,37.172,2557,3957,6514
167,167,,608437.0,608437.0,True,608437.0,True,608437.0,True,608437.0,True,38.380,2377,4102,6479
168,168,,393863.0,393863.0,True,393863.0,True,393863.0,True,393863.0,True,60.519,2377,6592,8969
169,169,,21600.0,21600.0,True,21600.0,True,21600.0,True,21600.0,True,59.338,1197,6472,7669
170,170,,4.0,4.0,True,4.0,True,4.0,True,4.0,True,51.575,953,5639,6592
171,171,,8.0,8.0,True,8.0,True,8.0,True,8.0,True,47.131,953,5170,6123
172,172,,17.0,16.666666666666668,False,16.666666666666668,False,16.666666666666668,False,16.666666666666668,False,73.056,1188,8049,9237
173,173,,12.0,12.333333333333332,False,12.333333333333332,False,12.333333333333332,False,12.333333333333332,False,29.752,1174,3280,4454
174,174,,1200.0,1200.0,True,1200.0,True,1200.0,True,1200.0,True,50.058,1110,5530,6640
175,175,,2400.0,,False,,False,,False,,False,98.854,1346,10878,12224
176,176,,2400.0,,False,,False,,False,,False,61.187,1346,6741,8087
177,177,,10.0,,False,,False,,False,,False,109.387,1313,11925,13238
178,178,,11.0,,False,,False,,False,,False,110.805,1313,12120,13433
179,179,,15.0,15.235121951219512,False,15.235121951219512,False,15.235121951219512,False,15.235121951219512,False,48.752,1152,5390,6542
180,180,,19.0,19.217560975609754,False,19.217560975609754,False,19.217560975609754,False,19.217560975609754,False,93.075,1130,10183,11313
181,181,,13.0,13.0,True,13.0,True,13.0,True,13.0,True,53.440,1093,5864,6957
182,182,,12.0,12.0,True,12.0,True,12.0,True,12.0,True,42.113,1096,4593,5689
183,183,,11.0,11.0,True,11.0,True,11.0,True,11.0,True,38.767,1094,4197,5291
184,184,,4018.0,4018.0,True,4018.0,True,4018.0,True,4018.0,True,47.072,1094,5059,6153
185,185,,3918.0,3918.0,True,3918.0,True,3918.0,True,3918.0,True,47.062,1102,5078,6180
186,186,,11370.0,,False,,False,,False,,False,153.666,1724,16384,18108
187,187,,12170.0,,False,,False,,False,,False,153.696,1724,16384,18108
188,188,,66.366,,False,,False,,False,,False,83.740,1080,8936,10016
189,189,,1.0,20.0,False,20.0,False,20.0,False,20.0,False,52.995,1481,5676,7157
190,190,,1.0,,False,,False,,False,,False,95.234,1600,10128,11728
191,191,,7.0,,False,,False,,False,,False,89.442,1483,9508,10991
192,192,,106380.0,,False,,False,,False,,False,83.553,1333,8847,10180
193,193,,148.6,148.61089494163426,False,148.61089494163426,False,148.61089494163426,False,148.61089494163426,False,22.835,1566,2467,4033
194,194,,77500.0,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,73.058,1600,7666,9266
195,195,,42142.86,762.0,False,762.0,False,762.0,False,762.0,False,52.839,1706,5538,7244
196,196,,0.21605,21.60625,False,21.60625,False,21.60625,False,21.60625,False,70.630,1644,7595,9239
197,197,,23.0,23.0,True,23.0,True,23.0,True,23.0,True,60.930,1012,6755,7767
198,198,,78450.0,78450.0,True,78450.0,True,78450.0,True,78450.0,True,50.138,1279,5431,6710
199,199,,172666.667,172666.66666666666,True,172666.66666666666,True,172666.66666666666,True,172666.66666666666,True,61.660,1385,6911,8296
200,200,,90.0,90.0,True,90.0,True,90.0,True,90.0,True,24.765,1314,2642,3956
201,201,,57.449,57.449017199017206,True,57.449017199017206,True,57.449017199017206,True,57.449017199017206,True,32.390,1636,3517,5153
202,202,,2500.0,,False,,False,,False,,False,76.728,1702,9664,11366
