index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
27,28,Medium,580000.0,580000.0,True,580000.0,True,580000.0,True,580000.0,True,85.470,15372,9563,24935
28,29,Medium,2000.0,,False,,False,,False,,False,104.570,21678,11385,33063
29,30,Easy,32.43589743589744,32.43589743589744,True,32.43589743589744,True,32.43589743589744,True,32.43589743589744,True,58.662,12089,6404,18493
30,31,Hard,1190.41,1190.5665024630541,False,1190.5665024630541,False,1190.5665024630541,False,1190.5665024630541,False,76.775,10900,10759,21659
31,32,Easy,2924.0,2924.1379310344823,False,2924.1379310344823,False,2924.1379310344823,False,2924.1379310344823,False,50.123,8661,4022,12683
32,33,Medium,1000.0,1000.0,True,1000.0,True,1000.0,True,1000.0,True,81.472,8777,7526,16303
33,34,Hard,7.0,7.0,True,7.0,True,7.0,True,7.0,True,223.830,23424,12038,35462
34,35,Medium,14.1,14.1,True,14.1,True,14.1,True,14.1,True,63.504,11615,6192,17807
35,36,Hard,175.37,175.37294006435135,False,175.37294006435135,False,175.37294006435135,False,175.37294006435135,False,122.482,25586,10713,36299
36,37,Medium,11250.0,11250.0,True,11250.0,True,11250.0,True,11250.0,True,75.614,14752,8002,22754
37,38,Easy,14.0,14.0,True,14.0,True,14.0,True,14.0,True,124.059,20603,13285,33888
38,39,Easy,600.0,600.0,True,600.0,True,600.0,True,600.0,True,67.229,13497,6959,20456
39,40,Medium,33288066.626,36288567.03694582,False,36288567.03694582,False,36288567.03694582,False,36288567.03694582,False,55.604,9691,6429,16120
40,41,Medium,964640.0,964640.0,True,964640.0,True,964640.0,True,964640.0,True,103.027,15714,10981,26695
41,42,Easy,150.0,150.0,True,150.0,True,150.0,True,150.0,True,61.184,8348,5508,13856
42,43,Medium,6800.0,6800.0,True,6800.0,True,6800.0,True,6800.0,True,53.688,8780,6262,15042
43,44,Medium,685.0,685.0,True,685.0,True,685.0,True,685.0,True,54.271,9587,5562,15149
44,45,Easy,700.0,715.0,False,715.0,False,715.0,False,715.0,False,128.902,24838,14030,38868
45,46,Medium,715.7,715.6999999999999,True,715.6999999999999,True,715.6999999999999,True,715.6999999999999,True,106.442,19946,12048,31994
46,47,Hard,20241.615384615387,20241.4,False,20241.4,False,20241.4,False,20241.4,False,140.432,26157,15449,41606
47,48,Medium,11250.0,0.0,False,0.0,False,0.0,False,0.0,False,145.653,25509,13801,39310
48,49,Medium,208000.0,,False,208000.0,True,208000.0,True,208000.0,True,107.374,20270,10851,31121
49,50,Easy,9100.0,,False,9100.0,True,9100.0,True,9100.0,True,86.712,16408,9912,26320
50,51,Medium,4240.0,4240.0,True,4240.0,True,4240.0,True,4240.0,True,53.930,8300,6083,14383
51,52,Easy,150.0,150.0,True,150.0,True,150.0,True,150.0,True,53.494,8413,5402,13815
52,53,Easy,3050.0,3050.0,True,3050.0,True,3050.0,True,3050.0,True,48.614,8797,5654,14451
53,54,Easy,135.26666666666668,135.26666666666665,True,135.26666666666665,True,135.26666666666665,True,135.26666666666665,True,58.915,11224,6629,17853
54,55,Hard,4.0,4.0,True,4.0,True,4.0,True,4.0,True,71.145,15109,6847,21956
55,56,Medium,-700.0,19300.0,False,19300.0,False,19300.0,False,19300.0,False,55.183,8821,5741,14562
56,57,Easy,600.0,350.00000000000006,False,350.00000000000006,False,350.00000000000006,False,350.00000000000006,False,79.279,13522,7830,21352
57,58,Easy,240000.0,240000.0,True,240000.0,True,240000.0,True,240000.0,True,83.080,14671,9159,23830
58,59,Medium,6160.0,6160.0,True,6160.0,True,6160.0,True,6160.0,True,83.673,15900,9600,25500
59,60,Hard,153.0,,False,,False,,False,,False,66.256,15228,8259,23487
60,61,Easy,37000.0,37000.0,True,37000.0,True,37000.0,True,37000.0,True,44.201,8742,4165,12907
61,62,Easy,90000.0,90000.0,True,90000.0,True,90000.0,True,90000.0,True,56.641,12917,5542,18459
62,63,Easy,640.0,640.0,True,640.0,True,640.0,True,640.0,True,78.065,13773,8066,21839
63,64,Easy,38000.0,38000.0,True,38000.0,True,38000.0,True,38000.0,True,51.120,8798,5042,13840
64,65,Medium,30500.0,,False,6500.0,False,6500.0,False,7500.0,False,126.646,23243,14890,38133
65,66,Medium,25000.0,25000.0,True,25000.0,True,25000.0,True,25000.0,True,102.525,19518,9848,29366
66,67,Medium,3160500.0,3160500.0,True,3160500.0,True,3160500.0,True,3160500.0,True,138.267,23855,14759,38614
67,68,Easy,1030.0,1030.0,True,1030.0,True,1030.0,True,1030.0,True,58.696,13560,5862,19422
68,69,Easy,20.0,0.0,False,0.0,False,0.0,False,16.0,False,156.045,32243,13594,45837
69,70,Easy,35.0,34.0,False,34.0,False,34.0,False,34.0,False,49.536,8980,4757,13737
70,71,Medium,330.0,630.0,False,630.0,False,630.0,False,630.0,False,121.360,14582,5429,20011
71,72,Easy,135000.0,135000.0,True,135000.0,True,135000.0,True,135000.0,True,43.023,8356,3925,12281
72,73,Easy,1600.0,1600.0,True,1600.0,True,1600.0,True,1600.0,True,51.558,8739,5363,14102
73,74,Medium,115000.0,115000.0,True,115000.0,True,115000.0,True,115000.0,True,90.270,16239,8868,25107
74,75,Easy,57.0,57.0,True,57.0,True,57.0,True,57.0,True,82.374,12425,8414,20839
75,76,Medium,4700.0,5699.32,False,5699.32,False,5699.32,False,5699.32,False,53.439,9513,5261,14774
76,77,Easy,1005.0,1005.0,True,1005.0,True,1005.0,True,1005.0,True,77.691,16351,8246,24597
77,78,Medium,172.0,172.0,True,172.0,True,172.0,True,172.0,True,100.644,16018,9956,25974
78,79,Easy,9800.0,9800.0,True,9800.0,True,9800.0,True,9800.0,True,73.372,14414,7788,22202
79,80,Medium,84000.0,84000.0,True,84000.0,True,84000.0,True,84000.0,True,124.291,17961,13977,31938
80,81,Hard,28.6,28.599999999999994,True,28.599999999999994,True,28.599999999999994,True,28.599999999999994,True,48.775,9316,4461,13777
81,82,Easy,28.0,140.0,False,140.0,False,140.0,False,140.0,False,59.866,9682,5493,15175
82,83,Hard,26.0,26.0,True,26.0,True,26.0,True,26.0,True,97.157,17318,10258,27576
83,84,Easy,23000.0,23000.0,True,23000.0,True,23000.0,True,23000.0,True,69.369,12067,7520,19587
84,85,Hard,1866.37,1866.3793103448277,False,1866.3793103448277,False,1866.3793103448277,False,1866.3793103448277,False,83.279,15342,7452,22794
85,86,Hard,77500.0,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,61.702,10393,6170,16563
86,87,Medium,4170.0,4170.0,True,4170.0,True,4170.0,True,4170.0,True,48.589,8560,5474,14034
87,88,Medium,1.25,1.25,True,1.25,True,1.25,True,1.25,True,58.699,11134,6365,17499
88,89,Medium,146.667,160.0,False,160.0,False,160.0,False,160.0,False,48.658,8418,5173,13591
89,90,Medium,3600.0,3600.0,True,3600.0,True,3600.0,True,3600.0,True,69.822,13560,7155,20715
90,91,Easy,408.9,409.09090909090907,False,409.09090909090907,False,409.09090909090907,False,409.09090909090907,False,64.914,13960,6017,19977
91,92,Easy,6200.0,6200.0,True,6200.0,True,6200.0,True,6200.0,True,68.697,12237,7514,19751
92,93,Easy,3360.0,3360.0,True,3360.0,True,3360.0,True,3360.0,True,91.437,18167,9762,27929
93,94,Medium,5000000.0,5000000.0,True,5000000.0,True,5000000.0,True,5000000.0,True,82.819,12966,9930,22896
94,95,Medium,528.0,528.0,True,528.0,True,528.0,True,528.0,True,49.496,9075,5156,14231
95,96,Medium,19.6,19.6,True,19.6,True,19.6,True,19.6,True,98.891,17661,8947,26608
96,97,Medium,115.0,115.00000000000004,True,115.00000000000004,True,115.00000000000004,True,115.00000000000004,True,116.885,14822,12516,27338
97,98,Medium,137500.0,165900.0,False,165900.0,False,165900.0,False,165900.0,False,67.882,13340,7519,20859
98,99,Hard,0.6075,-0.49840310376743346,False,-0.49840310376743346,False,-0.49840310376743346,False,-0.49840310376743346,False,112.495,23393,10791,34184
99,100,Hard,84.0,84.0,True,84.0,True,84.0,True,84.0,True,87.400,15840,7517,23357
