index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
54,55,Hard,4.0,4.0,True,4.0,True,4.0,True,4.0,True,8.101,1156,874,2030
55,56,Medium,-700.0,-800.0,False,-800.0,False,-800.0,False,-800.0,False,10.030,1260,1083,2343
56,57,Easy,600.0,2500000.0,False,2500000.0,False,2500000.0,False,2500000.0,False,7.968,1076,839,1915
57,58,Easy,240000.0,240000.0,True,240000.0,True,240000.0,True,240000.0,True,11.216,1192,1224,2416
58,59,Medium,6160.0,5546.666666666667,False,5546.666666666667,False,5546.666666666667,False,5546.666666666667,False,12.271,1500,1342,2842
59,60,Hard,153.0,153.0,True,153.0,True,153.0,True,153.0,True,11.484,1235,1253,2488
60,61,Easy,37000.0,37000.0,True,37000.0,True,37000.0,True,37000.0,True,11.564,1254,1247,2501
61,62,Easy,90000.0,90000.0,True,90000.0,True,90000.0,True,90000.0,True,7.782,1096,856,1952
62,63,Easy,640.0,640.0,True,640.0,True,640.0,True,640.0,True,9.511,1171,1044,2215
63,64,Easy,38000.0,38000.0,True,38000.0,True,38000.0,True,38000.0,True,11.614,1383,1277,2660
64,65,Medium,30500.0,,False,,False,,False,,False,9.025,1507,965,2472
65,66,Medium,25000.0,25000.0,True,25000.0,True,25000.0,True,25000.0,True,7.967,1213,838,2051
66,67,Medium,3160500.0,,False,,False,,False,,False,16.711,1528,1780,3308
67,68,Easy,1030.0,1030.0,True,1030.0,True,1030.0,True,1030.0,True,8.345,1023,895,1918
68,69,Easy,20.0,0.0,False,0.0,False,0.0,False,0.0,False,8.340,918,893,1811
69,70,Easy,35.0,35.0,True,35.0,True,35.0,True,35.0,True,8.337,1317,888,2205
70,71,Medium,330.0,330.0,True,330.0,True,330.0,True,330.0,True,8.695,1178,944,2122
71,72,Easy,135000.0,135000.0,True,135000.0,True,135000.0,True,135000.0,True,8.047,1142,878,2020
72,73,Easy,1600.0,1600.0,True,1600.0,True,1600.0,True,1600.0,True,9.246,1124,983,2107
73,74,Medium,115000.0,130000.0,False,130000.0,False,130000.0,False,130000.0,False,10.632,1067,1135,2202
74,75,Easy,57.0,57.0,True,57.0,True,57.0,True,57.0,True,8.217,1288,841,2129
75,76,Medium,4700.0,4700.0,True,4700.0,True,4700.0,True,4700.0,True,13.039,1530,1373,2903
76,77,Easy,1005.0,1005.0,True,1005.0,True,1005.0,True,1005.0,True,16.935,1815,1830,3645
77,78,Medium,172.0,172.0,True,172.0,True,172.0,True,172.0,True,10.331,1247,1091,2338
78,79,Easy,9800.0,9800.0,True,9800.0,True,9800.0,True,9800.0,True,7.648,1191,809,2000
79,80,Medium,84000.0,26500.0,False,26500.0,False,26500.0,False,26500.0,False,13.307,1650,1456,3106
80,81,Hard,28.6,57.099999999999994,False,57.099999999999994,False,57.099999999999994,False,57.099999999999994,False,10.161,1376,1114,2490
81,82,Easy,28.0,34.800000000000004,False,34.800000000000004,False,34.800000000000004,False,34.800000000000004,False,12.788,1484,1406,2890
82,83,Hard,26.0,26.0,True,26.0,True,26.0,True,26.0,True,12.900,1187,1424,2611
83,84,Easy,23000.0,23000.0,True,23000.0,True,23000.0,True,23000.0,True,11.362,1419,1251,2670
84,85,Hard,1866.37,1866.379310344828,False,1866.379310344828,False,1866.379310344828,False,1866.379310344828,False,8.620,1325,947,2272
85,86,Hard,77500.0,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,77499.99999999999,True,10.492,1779,1143,2922
86,87,Medium,4170.0,4500.0,False,4500.0,False,4500.0,False,4500.0,False,6.289,1097,656,1753
87,88,Medium,1.25,16.451612903225808,False,16.451612903225808,False,16.451612903225808,False,16.451612903225808,False,7.535,1172,794,1966
88,89,Medium,146.667,160.0,False,160.0,False,160.0,False,160.0,False,7.390,1058,773,1831
89,90,Medium,3600.0,3600.0,True,3600.0,True,3600.0,True,3600.0,True,7.631,1018,797,1815
90,91,Easy,408.9,408.0,False,408.0,False,408.0,False,408.0,False,7.850,996,806,1802
91,92,Easy,6200.0,6200.0,True,6200.0,True,6200.0,True,6200.0,True,6.807,966,704,1670
92,93,Easy,3360.0,3360.0,True,3360.0,True,3360.0,True,3360.0,True,6.835,1230,706,1936
93,94,Medium,5000000.0,,False,,False,,False,,False,11.946,1244,1336,2580
94,95,Medium,528.0,528.0,True,528.0,True,528.0,True,528.0,True,7.737,1365,813,2178
95,96,Medium,19.6,,False,,False,,False,,False,10.419,1399,1179,2578
96,97,Medium,115.0,115.0,True,115.0,True,115.0,True,115.0,True,12.300,1457,1440,2897
97,98,Medium,137500.0,165900.0,False,165900.0,False,165900.0,False,165900.0,False,7.284,1159,833,1992
98,99,Hard,0.6075,,False,,False,,False,,False,8.975,1796,1057,2853
99,100,Hard,84.0,-0.0,False,-0.0,False,-0.0,False,-0.0,False,9.658,1450,1166,2616
