index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
26,27,Hard,1146.4142,42.96969696969677,False,42.96969696969677,False,42.96969696969677,False,42.96969696969677,False,19.713,1881,2144,4025
27,28,Medium,580000.0,470000.0,False,470000.0,False,470000.0,False,470000.0,False,13.264,1340,1445,2785
28,29,Medium,2000.0,,False,,False,,False,,False,18.822,1987,2054,4041
29,30,Easy,32.43589743589744,32.43589743589744,True,32.43589743589744,True,32.43589743589744,True,32.43589743589744,True,14.100,1392,1561,2953
30,31,Hard,1190.41,569.5959595959596,False,569.5959595959596,False,569.5959595959596,False,569.5959595959596,False,21.821,1865,2375,4240
31,32,Easy,2924.0,9350.0,False,9350.0,False,9350.0,False,9350.0,False,13.043,1242,1441,2683
32,33,Medium,1000.0,1000.0,True,1000.0,True,1000.0,True,1000.0,True,14.669,1211,1604,2815
33,34,Hard,7.0,0.0,False,0.0,False,0.0,False,0.0,False,15.807,1303,1680,2983
34,35,Medium,14.1,7.0999999940395355,False,7.0999999940395355,False,7.0999999940395355,False,7.0999999940395355,False,13.801,1042,1472,2514
35,36,Hard,175.37,,False,,False,,False,,False,26.736,4236,2838,7074
36,37,Medium,11250.0,11250.0,True,11250.0,True,11250.0,True,11250.0,True,10.942,1384,1153,2537
37,38,Easy,14.0,25.0,False,25.0,False,25.0,False,25.0,False,10.306,1209,1075,2284
38,39,Easy,600.0,600.0,True,600.0,True,600.0,True,600.0,True,16.583,1216,1786,3002
39,40,Medium,33288066.626,103750000.0,False,103750000.0,False,103750000.0,False,103750000.0,False,18.900,1491,2044,3535
40,41,Medium,964640.0,3164000.0,False,3164000.0,False,3164000.0,False,3164000.0,False,16.046,1474,1732,3206
41,42,Easy,150.0,150.0,True,150.0,True,150.0,True,150.0,True,12.417,1033,1372,2405
42,43,Medium,6800.0,6800.0,True,6800.0,True,6800.0,True,6800.0,True,10.452,1264,1171,2435
43,44,Medium,685.0,0.0,False,0.0,False,0.0,False,0.0,False,20.146,1620,2202,3822
44,45,Easy,700.0,,False,,False,,False,,False,18.650,1684,2038,3722
45,46,Medium,715.7,,False,,False,,False,,False,19.692,1878,2151,4029
46,47,Hard,20241.615384615387,20242.0,False,20242.0,False,20242.0,False,20242.0,False,24.624,1871,2676,4547
47,48,Medium,11250.0,11250.0,True,11250.0,True,11250.0,True,11250.0,True,14.154,1482,1529,3011
48,49,Medium,208000.0,,False,,False,,False,,False,16.607,1658,1825,3483
49,50,Easy,9100.0,,False,,False,,False,,False,13.248,1134,1470,2604
50,51,Medium,4240.0,2000.0,False,2000.0,False,2000.0,False,2000.0,False,14.976,1403,1667,3070
51,52,Easy,150.0,290.0,False,290.0,False,290.0,False,290.0,False,12.529,1482,1376,2858
52,53,Easy,3050.0,3050.0,True,3050.0,True,3050.0,True,3050.0,True,12.606,1174,1388,2562
53,54,Easy,135.26666666666668,135.26666666666668,True,135.26666666666668,True,135.26666666666668,True,135.26666666666668,True,14.925,1222,1657,2879
54,55,Hard,4.0,,False,,False,,False,,False,14.836,1169,1652,2821
55,56,Medium,-700.0,13800.0,False,13800.0,False,13800.0,False,13800.0,False,16.950,1216,1884,3100
56,57,Easy,600.0,1600.0,False,1600.0,False,1600.0,False,1600.0,False,13.516,1039,1510,2549
57,58,Easy,240000.0,268000.0,False,268000.0,False,268000.0,False,268000.0,False,13.034,1190,1459,2649
58,59,Medium,6160.0,950.0000000000002,False,950.0000000000002,False,950.0000000000002,False,950.0000000000002,False,20.768,1501,2314,3815
59,60,Hard,153.0,,False,,False,,False,,False,16.894,1249,1894,3143
60,61,Easy,37000.0,37000.0,True,37000.0,True,37000.0,True,37000.0,True,13.755,1258,1541,2799
61,62,Easy,90000.0,90000.0,True,90000.0,True,90000.0,True,90000.0,True,12.108,1100,1340,2440
62,63,Easy,640.0,,False,,False,,False,,False,11.885,1172,1299,2471
63,64,Easy,38000.0,38000.0,True,38000.0,True,38000.0,True,38000.0,True,15.406,1308,1704,3012
64,65,Medium,30500.0,,False,,False,,False,,False,13.247,1471,1464,2935
65,66,Medium,25000.0,25000.0,True,25000.0,True,25000.0,True,25000.0,True,14.456,1215,1599,2814
66,67,Medium,3160500.0,,False,,False,,False,,False,23.397,1651,2587,4238
67,68,Easy,1030.0,1030.0,True,1030.0,True,1030.0,True,1030.0,True,17.549,1102,1939,3041
68,69,Easy,20.0,300.0,False,300.0,False,300.0,False,300.0,False,9.641,933,1057,1990
69,70,Easy,35.0,35.0,True,35.0,True,35.0,True,35.0,True,13.257,1150,1481,2631
70,71,Medium,330.0,12.0,False,12.0,False,12.0,False,12.0,False,9.661,1095,1081,2176
71,72,Easy,135000.0,135000.0,True,135000.0,True,135000.0,True,135000.0,True,10.487,1141,1162,2303
72,73,Easy,1600.0,1600.0,True,1600.0,True,1600.0,True,1600.0,True,13.533,1159,1484,2643
73,74,Medium,115000.0,35000.0,False,35000.0,False,35000.0,False,35000.0,False,14.297,1111,1578,2689
74,75,Easy,57.0,57.0,True,57.0,True,57.0,True,57.0,True,13.129,1294,1424,2718
75,76,Medium,4700.0,4700.0,True,4700.0,True,4700.0,True,4700.0,True,15.129,1446,1656,3102
76,77,Easy,1005.0,,False,,False,,False,,False,19.013,1833,2074,3907
77,78,Medium,172.0,1570.0,False,1570.0,False,1570.0,False,1570.0,False,12.740,1243,1381,2624
78,79,Easy,9800.0,9800.0,True,9800.0,True,9800.0,True,9800.0,True,14.198,1183,1545,2728
79,80,Medium,84000.0,26500.0,False,26500.0,False,26500.0,False,26500.0,False,24.117,1667,2653,4320
80,81,Hard,28.6,57.099999999999994,False,57.099999999999994,False,57.099999999999994,False,57.099999999999994,False,12.944,1365,1416,2781
81,82,Easy,28.0,,False,,False,,False,,False,16.212,1419,1781,3200
82,83,Hard,26.0,45.0,False,45.0,False,45.0,False,45.0,False,10.186,1267,1129,2396
83,84,Easy,23000.0,23000.0,True,23000.0,True,23000.0,True,23000.0,True,13.196,1359,1458,2817
84,85,Hard,1866.37,1866.379310344828,False,1866.379310344828,False,1866.379310344828,False,1866.379310344828,False,11.311,1323,1252,2575
85,86,Hard,77500.0,307500.0,False,307500.0,False,307500.0,False,307500.0,False,11.495,1775,1268,3043
86,87,Medium,4170.0,,False,,False,,False,,False,9.985,1093,1106,2199
87,88,Medium,1.25,16.451612903225808,False,16.451612903225808,False,16.451612903225808,False,16.451612903225808,False,9.938,1178,1100,2278
88,89,Medium,146.667,160.0,False,160.0,False,160.0,False,160.0,False,11.258,1064,1229,2293
89,90,Medium,3600.0,,False,,False,,False,,False,10.722,1020,1157,2177
90,91,Easy,408.9,5.0,False,5.0,False,5.0,False,5.0,False,10.781,988,1164,2152
91,92,Easy,6200.0,6200.0,True,6200.0,True,6200.0,True,6200.0,True,12.744,964,1383,2347
92,93,Easy,3360.0,3360.0,True,3360.0,True,3360.0,True,3360.0,True,14.483,1243,1594,2837
93,94,Medium,5000000.0,,False,,False,,False,,False,17.952,1247,2024,3271
94,95,Medium,528.0,,False,,False,,False,,False,14.409,1374,1600,2974
95,96,Medium,19.6,,False,,False,,False,,False,17.801,1374,2033,3407
96,97,Medium,115.0,,False,,False,,False,,False,16.609,1466,1906,3372
97,98,Medium,137500.0,137000.0,False,137000.0,False,137000.0,False,137000.0,False,12.446,1147,1440,2587
98,99,Hard,0.6075,,False,,False,,False,,False,13.639,1709,1631,3340
99,100,Hard,84.0,-0.0,False,-0.0,False,-0.0,False,-0.0,False,12.507,1497,1530,3027
