index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e4,cot_pass_1e2,l1_obj,l1_pass_1e4,l1_pass_1e2,l2_obj,l2_pass_1e4,l2_pass_1e2,final_obj,final_pass_1e4,final_pass_1e2,runtime_s,prompt_tokens,completion_tokens,total_tokens
25,25,,347594.0,343823.0000000005,False,False,343823.0000000005,False,False,343823.0000000005,False,False,343823.0000000005,False,False,194.304,51919,16724,68643
26,26,,348252.0,236595.50000000003,False,False,236595.50000000003,False,False,236595.50000000003,False,False,236595.50000000003,False,False,178.774,44360,15720,60080
27,27,,342916.0,,False,False,95832.1724137931,False,False,95832.1724137931,False,False,95832.1724137931,False,False,250.875,53465,22899,76364
28,28,,348595.0,,False,False,345143.0000000001,False,True,345143.0000000001,False,True,345143.0000000001,False,True,240.398,58893,23807,82700
29,29,,346881.0,,False,False,360004.9999999998,False,False,360004.9999999998,False,False,360004.9999999998,False,False,257.857,60231,23289,83520
30,30,,378951.5,378951.5,True,True,378951.5,True,True,378951.5,True,True,378951.5,True,True,157.152,33988,14290,48278
31,31,,399083.5,399083.4999999996,True,True,399083.4999999996,True,True,399083.4999999996,True,True,399083.4999999996,True,True,143.352,38325,13781,52106
32,32,,372422.0,372422.0,True,True,372422.0,True,True,372422.0,True,True,372422.0,True,True,166.643,42122,14664,56786
33,33,,406316.5,406316.5000000002,True,True,406316.5000000002,True,True,406316.5000000002,True,True,406316.5000000002,True,True,171.208,42918,15864,58782
34,34,,385892.0,385891.999999999,True,True,385891.999999999,True,True,385891.999999999,True,True,385891.999999999,True,True,172.297,42948,15774,58722
35,35,,365474.5,,False,False,365474.50000000064,True,True,365474.50000000064,True,True,365474.50000000064,True,True,215.814,55898,21520,77418
36,36,,368586.0,,False,False,262602.0,False,False,262602.0,False,False,262602.0,False,False,239.121,60508,23228,83736
37,37,,384738.5,,False,False,464434.4999999998,False,False,464434.4999999998,False,False,464434.4999999998,False,False,254.917,61153,23855,85008
38,38,,361787.5,,False,False,361787.49999999965,True,True,361787.49999999965,True,True,361787.49999999965,True,True,243.799,61291,24629,85920
39,39,,362825.0,,False,False,250901.50000000006,False,False,250901.50000000006,False,False,250901.50000000006,False,False,236.555,56734,23140,79874
40,40,,539902.33,,False,False,495957.6041666656,False,False,495957.6041666656,False,False,495957.6041666656,False,False,286.485,77794,25919,103713
41,41,,522743.92,264450.0000000001,False,False,264450.0000000001,False,False,264450.0000000001,False,False,264450.0000000001,False,False,175.551,43638,16109,59747
42,42,,546708.5,,False,False,307482.74999999994,False,False,307482.74999999994,False,False,307482.74999999994,False,False,224.906,59840,22439,82279
43,43,,542136.08,,False,False,545986.4236111109,False,True,545986.4236111109,False,True,545986.4236111112,False,True,265.168,70950,25437,96387
44,44,,540282.08,,False,False,485358.0000000005,False,False,485358.0000000005,False,False,485358.0000000005,False,False,230.634,69104,21305,90409
45,45,,454980.0,,False,False,412240.00000000023,False,False,412240.00000000023,False,False,412240.00000000023,False,False,222.967,48975,23497,72472
46,46,,469130.5,368723.9999999999,False,False,368723.9999999999,False,False,368723.9999999999,False,False,421873.0000000002,False,False,186.250,40097,17879,57976
47,47,,443865.5,402858.9999999999,False,False,402858.9999999999,False,False,402858.9999999999,False,False,402858.99999999994,False,False,222.263,52952,19818,72770
48,48,,424617.5,,False,False,381516.9999999997,False,False,381516.9999999997,False,False,381516.9999999997,False,False,235.031,48258,22180,70438
49,49,,472643.5,,False,False,424693.99999999994,False,False,424693.99999999994,False,False,424693.99999999994,False,False,209.309,47390,19632,67022
50,50,,429782.4,,False,False,434252.75999999995,False,False,434252.75999999995,False,False,434252.75999999995,False,False,169.834,46599,14891,61490
51,51,,428363.7,462194.9835098807,False,False,462194.9835098807,False,False,462194.9835098807,False,False,462194.9835098807,False,False,188.959,44837,17836,62673
52,52,,405046.03,409876.69522924884,False,False,409876.69522924884,False,False,409876.69522924884,False,False,409876.69522924884,False,False,186.471,44881,17570,62451
53,53,,428965.89,,False,False,433291.9012396661,False,False,433291.9012396661,False,False,433291.9012396661,False,False,250.082,58141,23649,81790
54,54,,424383.49,,False,False,438371.01372991526,False,False,438371.01372991526,False,False,438371.01372991526,False,False,130.765,27744,11931,39675
55,55,,1021145.0,,False,False,637296.0,False,False,637296.0,False,False,637296.0,False,False,210.356,52008,20978,72986
56,56,,1026458.0,,False,False,342294.00000000006,False,False,342294.00000000006,False,False,342294.00000000006,False,False,247.468,67557,23029,90586
57,57,,1014502.0,,False,False,890051.9999999999,False,False,890051.9999999999,False,False,890051.9999999999,False,False,249.849,60034,24367,84401
58,58,,1047182.0,,False,False,936494.9999999999,False,False,936494.9999999999,False,False,936494.9999999999,False,False,260.574,68181,23875,92056
59,59,,1009032.0,,False,False,403166.9999999996,False,False,403166.9999999996,False,False,403166.9999999996,False,False,242.448,56735,24047,80782
60,60,,735284.93,656318.3333333336,False,False,656318.3333333336,False,False,656318.3333333336,False,False,656318.3333333336,False,False,176.419,50305,14869,65174
61,61,,739353.78,,False,False,694472.3289033133,False,False,694472.3289033133,False,False,694472.3289033133,False,False,265.940,68475,22354,90829
62,62,,771200.16,716172.9749608354,False,False,716172.9749608354,False,False,716172.9749608354,False,False,716172.9749608354,False,False,125.882,29695,11184,40879
63,63,,714169.2,,False,False,661945.9456302751,False,False,661945.9456302751,False,False,661945.9456302751,False,False,226.361,57213,22685,79898
64,64,,693650.01,,False,False,658112.7546868643,False,False,658112.7546868643,False,False,658112.7546868643,False,False,233.308,58069,21623,79692
65,65,,409419.62,368759.1200000005,False,False,368759.1200000005,False,False,368759.1200000005,False,False,368759.1200000005,False,False,164.538,30034,16291,46325
66,66,,414093.56,414005.6514239609,False,True,414005.6514239609,False,True,414005.6514239609,False,True,414005.6514239609,False,True,175.310,39991,16116,56107
67,67,,402309.0,,False,False,266476.99999999994,False,False,266476.99999999994,False,False,266476.99999999994,False,False,232.941,56175,20147,76322
68,68,,399819.62,159361.00000000003,False,False,159361.00000000003,False,False,159361.00000000003,False,False,159361.00000000003,False,False,217.623,43750,19042,62792
69,69,,399408.82,,False,False,346473.3429889295,False,False,346473.3429889295,False,False,346473.3429889295,False,False,247.830,59002,23603,82605
70,70,,562717.5,568247.0000000002,False,True,568247.0000000002,False,True,568247.0000000002,False,True,568247.0000000002,False,True,188.617,51716,16083,67799
71,71,,596190.0,558930.0000000009,False,False,558930.0000000009,False,False,558930.0000000009,False,False,558930.0000000009,False,False,194.168,55613,16894,72507
72,72,,555907.0,535451.2500000002,False,False,535451.2500000002,False,False,535451.2500000002,False,False,535451.2500000002,False,False,232.274,52522,21030,73552
73,73,,585562.5,632189.5000000002,False,False,632189.5000000002,False,False,632189.5000000002,False,False,632189.5000000002,False,False,148.630,24998,13124,38122
74,74,,575165.0,,False,False,576076.0000000009,False,True,576076.0000000009,False,True,576076.0000000009,False,True,250.345,63734,23441,87175
75,75,,621810.5,557290.4999999997,False,False,557290.4999999997,False,False,557290.4999999997,False,False,557290.4999999997,False,False,165.826,44384,13431,57815
76,76,,596280.5,,False,False,533470.4999999999,False,False,533470.4999999999,False,False,533470.4999999999,False,False,263.835,60650,25541,86191
77,77,,628599.5,,False,False,567149.4999999992,False,False,567149.4999999992,False,False,567149.4999999992,False,False,269.006,70651,24966,95617
78,78,,621677.5,,False,False,561767.5000000001,False,False,561767.5000000001,False,False,561767.5000000001,False,False,273.872,71219,25494,96713
79,79,,620242.5,,False,False,603321.5,False,False,603321.5,False,False,603321.5,False,False,227.831,60574,23195,83769
80,80,,595032.0,,False,False,595032.0000000003,True,True,595032.0000000003,True,True,595032.0000000003,True,True,199.443,54929,18287,73216
81,81,,554930.0,,False,False,512191.5000000007,False,False,512191.5000000007,False,False,512191.5000000007,False,False,249.984,64873,21042,85915
82,82,,596084.5,,False,False,581406.9999999995,False,False,581406.9999999995,False,False,581406.9999999995,False,False,200.534,55496,18435,73931
83,83,,585244.5,539924.5000000012,False,False,539924.5000000012,False,False,539924.5000000012,False,False,539924.5000000012,False,False,168.934,44554,13457,58011
84,84,,621889.5,,False,False,606985.5000000006,False,False,606985.5000000006,False,False,606985.5000000006,False,False,275.736,67169,24479,91648
85,85,,566687.5,,False,False,642686.9999999998,False,False,642686.9999999998,False,False,642686.9999999998,False,False,194.715,54591,17550,72141
86,86,,546510.5,,False,False,583456.4999999992,False,False,583456.4999999992,False,False,583456.4999999992,False,False,241.493,59138,22273,81411
87,87,,556194.0,,False,False,556194.0000000008,True,True,556194.0000000008,True,True,556194.0000000008,True,True,235.581,70256,21826,92082
88,88,,565214.0,607350.9999999997,False,False,607350.9999999997,False,False,607350.9999999997,False,False,607350.9999999997,False,False,156.995,43511,12143,55654
89,89,,550111.0,,False,False,587344.0000000001,False,False,587344.0000000001,False,False,587344.0000000001,False,False,263.142,59453,24639,84092
90,90,,586968.0,545975.0000000012,False,False,545975.0000000012,False,False,545975.0000000012,False,False,545975.0000000012,False,False,177.487,50284,15399,65683
91,91,,581911.0,,False,False,581911.0000000006,True,True,581911.0000000006,True,True,581911.0000000006,True,True,217.715,64297,19291,83588
92,92,,653731.0,653730.9999999997,True,True,653730.9999999997,True,True,653730.9999999997,True,True,653730.9999999997,True,True,113.575,29332,10228,39560
93,93,,603673.5,,False,False,573819.4999999998,False,False,573819.4999999998,False,False,573819.4999999998,False,False,217.101,58223,22156,80379
94,94,,613811.0,573170.9999999998,False,False,573170.9999999998,False,False,573170.9999999998,False,False,573170.9999999998,False,False,240.610,63359,21970,85329
95,95,,484996.5,,False,False,484996.50000000023,True,True,484996.50000000023,True,True,484996.50000000023,True,True,226.965,58343,22128,80471
96,96,,496085.0,,False,False,465344.99999999977,False,False,465344.99999999977,False,False,465344.99999999977,False,False,253.386,59389,24603,83992
97,97,,516706.5,,False,False,514607.49999999977,False,True,514607.49999999977,False,True,514607.49999999977,False,True,281.359,61821,26516,88337
98,98,,476425.5,,False,False,476485.5000000006,False,True,476485.5000000006,False,True,476485.5000000006,False,True,243.577,67966,22629,90595
99,99,,498825.0,,False,False,505170.9999999991,False,False,505170.9999999991,False,False,508890.99999999953,False,False,324.855,85644,31245,116889
100,100,,5783150.0,5851650.0,False,False,5851650.0,False,False,5851650.0,False,False,5851650.0,False,False,213.933,67683,18084,85767
101,101,,5715150.0,,False,False,5715150.0,True,True,5715150.0,True,True,3599655.0,False,False,268.184,78617,25240,103857
102,102,,5800830.0,34484150.0,False,False,34484150.0,False,False,34484150.0,False,False,34552650.0,False,False,151.794,41538,13498,55036
103,103,,5759780.0,5759780.0,True,True,5759780.0,True,True,5759780.0,True,True,5828280.0,False,False,245.336,68980,23355,92335
104,104,,5721560.0,5790060.0,False,False,5790060.0,False,False,5790060.0,False,False,5721560.0,True,True,240.955,76674,22211,98885
105,105,,1428630.0,,False,False,1429030.0,False,True,1429030.0,False,True,1429030.0,False,True,243.256,73252,20566,93818
106,106,,1429573.41,,False,False,1222609.7089166841,False,False,1222609.7089166841,False,False,1222609.7089166841,False,False,237.422,57443,23539,80982
107,107,,1410267.58,,False,False,1410632.677089669,False,True,1410632.677089669,False,True,1410632.677089669,False,True,201.647,56365,19965,76330
108,108,,1436742.02,,False,False,448551.4577737008,False,False,448551.4577737008,False,False,448551.4577737008,False,False,219.729,58185,21813,79998
109,109,,1464342.93,,False,False,1257506.7061718197,False,False,1257506.7061718197,False,False,1257506.7061718197,False,False,259.594,66841,23634,90475
110,110,,659015.8,679588.9999999995,False,False,679588.9999999995,False,False,679588.9999999995,False,False,679588.9999999995,False,False,162.636,42095,15113,57208
111,111,,667215.07,,False,False,403646.4961966394,False,False,403646.4961966394,False,False,403646.4961966394,False,False,158.998,46612,14842,61454
112,112,,671493.21,465208.12493179593,False,False,465208.12493179593,False,False,465208.12493179593,False,False,465208.12493179593,False,False,110.470,30304,8617,38921
113,113,,661575.96,721573.9043475166,False,False,721573.9043475166,False,False,721573.9043475166,False,False,548102.5710387299,False,False,239.213,73795,21778,95573
114,114,,670873.86,,False,False,551987.2751218844,False,False,551987.2751218844,False,False,551987.2751218844,False,False,227.803,53563,20322,73885
115,115,,694823.0,,False,False,702188.8000000003,False,False,702188.8000000003,False,False,702188.8000000003,False,False,216.864,56684,19652,76336
116,116,,686020.85,645570.4411293175,False,False,645570.4411293175,False,False,645570.4411293175,False,False,645570.4411293175,False,False,187.912,45312,16755,62067
117,117,,709631.25,,False,False,661285.3691649814,False,False,661285.3691649814,False,False,661285.3691649814,False,False,194.241,45911,18670,64581
118,118,,664512.16,,False,False,629416.8493718096,False,False,629416.8493718096,False,False,629416.8493718096,False,False,180.590,45537,16421,61958
119,119,,736925.88,,False,False,751917.7299777546,False,False,751917.7299777546,False,False,751917.7299777546,False,False,177.590,52631,15142,67773
120,120,,755550.05,,False,False,,False,False,,False,False,719073.8499999996,False,False,334.990,65340,23110,88450
121,121,,768101.67,,False,False,625527.5000000005,False,False,625527.5000000005,False,False,625527.5000000005,False,False,128.904,26101,11722,37823
122,122,,766436.12,605249.5000000003,False,False,605249.5000000003,False,False,605249.5000000003,False,False,605249.5000000003,False,False,108.745,25755,8491,34246
123,123,,764703.38,,False,False,597171.75,False,False,597171.75,False,False,597171.75,False,False,160.907,42824,16697,59521
124,124,,759745.35,,False,False,,False,False,,False,False,,False,False,283.159,49820,20351,70171
125,125,,528518.0,368471.0,False,False,368471.0,False,False,368471.0,False,False,368471.0,False,False,140.857,40258,13543,53801
126,126,,486598.0,,False,False,440298.00000000035,False,False,440298.00000000035,False,False,440298.00000000035,False,False,249.111,84341,29064,113405
127,127,,514981.0,,False,False,197995.99999999977,False,False,197995.99999999977,False,False,513671.9999999997,False,True,262.455,85738,30353,116091
128,128,,510229.0,,False,False,481462.9999999995,False,False,481462.9999999995,False,False,477505.5000000002,False,False,283.113,93855,34935,128790
129,129,,502283.0,,False,False,457945.99999999994,False,False,457945.99999999994,False,False,457945.99999999994,False,False,251.662,71620,29011,100631
130,130,,506120.72,380992.0,False,False,380992.0,False,False,380992.0,False,False,380992.0,False,False,173.944,32264,12147,44411
131,131,,511116.43,422793.49999999977,False,False,422793.49999999977,False,False,422793.49999999977,False,False,274778.99999999965,False,False,316.595,75157,28074,103231
132,132,,486970.87,,False,False,350557.4999999999,False,False,350557.4999999999,False,False,350557.4999999999,False,False,251.275,71269,28399,99668
133,133,,514497.87,384208.9999999994,False,False,384208.9999999994,False,False,384208.9999999994,False,False,384208.9999999994,False,False,308.726,66084,27061,93145
134,134,,510333.63,383654.00000000064,False,False,383654.00000000064,False,False,383654.00000000064,False,False,383654.00000000064,False,False,113.407,39711,11268,50979
135,135,,399680.25,,False,False,410417.5000000009,False,False,410417.5000000009,False,False,410417.5000000009,False,False,436.987,63862,19584,83446
136,136,,399656.42,,False,False,367121.07142857194,False,False,367121.07142857194,False,False,367121.07142857194,False,False,406.311,72391,22213,94604
137,137,,407555.67,375457.00000000023,False,False,375457.00000000023,False,False,375457.00000000023,False,False,375457.00000000023,False,False,419.398,32773,13382,46155
138,138,,403105.47,,False,False,408531.4999999996,False,False,408531.4999999996,False,False,408531.4999999996,False,False,321.374,73359,23949,97308
139,139,,401053.48,,False,False,399117.50000000047,False,True,399117.50000000047,False,True,399117.50000000047,False,True,366.702,50891,19285,70176
140,140,,733496.92,733496.9166666663,True,True,733496.9166666663,True,True,733496.9166666663,True,True,765754.6666666666,False,False,234.696,82452,24422,106874
141,141,,718711.42,,False,False,718711.4166666669,True,True,718711.4166666669,True,True,718711.4166666669,True,True,276.576,88804,31071,119875
142,142,,715371.42,,False,False,715371.4166666667,True,True,715371.4166666667,True,True,715371.4166666667,True,True,155.588,57069,18094,75163
143,143,,714690.83,714690.833333333,True,True,714690.833333333,True,True,714690.833333333,True,True,714690.833333333,True,True,100.975,24096,10682,34778
144,144,,719933.0,,False,False,719933.0000000001,True,True,719933.0000000001,True,True,719933.0000000001,True,True,218.431,68469,25620,94089
145,145,,444921.89,,False,False,221075.45500000025,False,False,221075.45500000025,False,False,221075.45500000022,False,False,259.558,72238,29335,101573
146,146,,448347.29,,False,False,239283.8104891703,False,False,239283.8104891703,False,False,282074.42119599046,False,False,393.004,102140,43167,145307
147,147,,430416.21,,False,False,155385.86247047223,False,False,155385.86247047223,False,False,155385.86247047223,False,False,320.127,83460,36253,119713
148,148,,441399.64,,False,False,0.0,False,False,0.0,False,False,468942.5768361863,False,False,339.395,91059,37052,128111
149,149,,462895.92,,False,False,139538.06250000023,False,False,139538.06250000023,False,False,284377.3494964671,False,False,292.830,81932,32804,114736
150,150,,524480.5,556260.4999999999,False,False,556260.4999999999,False,False,556260.4999999999,False,False,565320.4999999999,False,False,225.520,54986,25966,80952
151,151,,522186.0,,False,False,553266.0,False,False,553266.0,False,False,553266.0,False,False,248.530,69038,27228,96266
152,152,,508672.0,,False,False,539611.9999999999,False,False,539611.9999999999,False,False,539611.9999999999,False,False,181.319,55616,19329,74945
153,153,,507135.5,,False,False,541091.5000000001,False,False,541091.5000000001,False,False,541091.5000000001,False,False,235.590,70070,26391,96461
154,154,,529493.0,,False,False,563428.4999999999,False,False,563428.4999999999,False,False,563428.4999999998,False,False,221.618,70076,24613,94689
155,155,,622677.8,129836.18333333329,False,False,129836.18333333329,False,False,129836.18333333329,False,False,129836.18333333329,False,False,237.252,56193,24777,80970
156,156,,641471.79,254309.57694729566,False,False,254309.57694729566,False,False,254309.57694729566,False,False,521365.65261820174,False,False,276.498,75429,29659,105088
157,157,,712822.05,,False,False,175712.92471059156,False,False,175712.92471059156,False,False,175712.92471059156,False,False,200.764,53962,23842,77804
158,158,,638919.04,129746.3040687208,False,False,129746.3040687208,False,False,129746.3040687208,False,False,448392.89272786194,False,False,343.716,89416,37286,126702
159,159,,624743.26,,False,False,129416.92146727645,False,False,129416.92146727645,False,False,129416.92146727645,False,False,230.453,72209,25403,97612
160,160,,378951.5,,False,False,407787.0000000006,False,False,407787.0000000006,False,False,407787.0000000006,False,False,182.315,50087,20389,70476
161,161,,387984.5,,False,False,316367.49999999837,False,False,316367.49999999837,False,False,430578.4999999998,False,False,219.429,60878,23858,84736
162,162,,383830.0,316631.9999999988,False,False,316631.9999999988,False,False,316631.9999999988,False,False,366294.62500000076,False,False,238.752,56120,26224,82344
163,163,,380527.0,,False,False,380526.99999999953,True,True,380526.99999999953,True,True,380526.99999999953,True,True,272.418,85074,31138,116212
164,164,,377102.0,,False,False,250509.9999999999,False,False,250509.9999999999,False,False,250509.9999999999,False,False,149.799,36062,16539,52601
165,165,,378951.5,407786.99999999866,False,False,407786.99999999866,False,False,407786.99999999866,False,False,478073.5000000006,False,False,307.389,92966,32108,125074
166,166,,364495.5,389545.50000000076,False,False,389545.50000000076,False,False,389545.50000000076,False,False,389545.5000000009,False,False,236.722,73097,25597,98694
167,167,,387474.0,,False,False,387473.99999999977,True,True,387473.99999999977,True,True,387473.99999999977,True,True,297.669,76161,31002,107163
168,168,,382278.0,,False,False,382278.0000000007,True,True,382278.0000000007,True,True,382278.0000000007,True,True,261.904,76496,29325,105821
169,169,,384023.0,384022.99999999965,True,True,384022.99999999965,True,True,384022.99999999965,True,True,384022.9999999999,True,True,250.711,90742,26286,117028
170,170,,378951.5,407787.0000000005,False,False,407787.0000000005,False,False,407787.0000000005,False,False,407787.0000000005,False,False,170.837,49862,19368,69230
171,171,,380643.0,380643.00000000035,True,True,380643.00000000035,True,True,380643.00000000035,True,True,380643.00000000035,True,True,176.682,50783,19360,70143
172,172,,372347.5,308159.00000000023,False,False,308159.00000000023,False,False,308159.00000000023,False,False,372347.50000000116,True,True,169.352,48334,18515,66849
173,173,,375970.5,375970.50000000006,True,True,375970.50000000006,True,True,375970.50000000006,True,True,375970.50000000006,True,True,169.828,50170,18733,68903
174,174,,384874.0,,False,False,384873.99999999977,True,True,384873.99999999977,True,True,384873.99999999977,True,True,196.083,60748,21513,82261
175,175,,317794.15,317794.15000000066,True,True,317794.15000000066,True,True,317794.15000000066,True,True,317794.15000000066,True,True,176.915,40072,20263,60335
176,176,,312438.75,,False,False,336108.74999999994,False,False,336108.74999999994,False,False,336108.7500000007,False,False,228.041,77128,27676,104804
177,177,,307341.3,,False,False,307341.2999999998,True,True,307341.2999999998,True,True,307341.2999999998,True,True,202.601,71594,22810,94404
178,178,,311285.95,,False,False,336853.9500000004,False,False,336853.9500000004,False,False,336853.9500000004,False,False,154.038,47411,17550,64961
179,179,,318471.7,,False,False,318471.69999999984,True,True,318471.69999999984,True,True,318471.69999999984,True,True,217.088,67495,24427,91922
180,180,,378951.5,378951.5000000007,True,True,378951.5000000007,True,True,378951.5000000007,True,True,378951.5000000007,True,True,172.866,39910,20540,60450
181,181,,389360.5,,False,False,389360.50000000035,True,True,389360.50000000035,True,True,389360.50000000035,True,True,114.646,33018,13118,46136
182,182,,367720.5,367720.50000000006,True,True,367720.50000000006,True,True,367720.50000000006,True,True,367720.50000000006,True,True,172.074,51151,19135,70286
183,183,,386863.5,386863.50000000006,True,True,386863.50000000006,True,True,386863.50000000006,True,True,386863.50000000006,True,True,179.701,60238,18932,79170
184,184,,372322.0,372322.0000000008,True,True,372322.0000000008,True,True,372322.0000000008,True,True,372322.0000000008,True,True,173.104,59744,18047,77791
185,185,,378951.5,,False,False,378951.50000000064,True,True,378951.50000000064,True,True,378951.50000000064,True,True,203.284,69541,21973,91514
186,186,,388265.5,,False,False,391404.50000000006,False,True,391404.50000000006,False,True,391404.50000000006,False,True,155.957,46426,16815,63241
187,187,,381968.5,,False,False,366502.5,False,False,366502.5,False,False,366502.5,False,False,200.300,63596,24532,88128
188,188,,382648.0,362778.99999999965,False,False,362778.99999999965,False,False,362778.99999999965,False,False,362778.99999999965,False,False,51.196,3881,5274,9155
189,189,,367880.5,234194.00000000003,False,False,234194.00000000003,False,False,234194.00000000003,False,False,234194.00000000003,False,False,50.220,3880,5281,9161
