index,problem_id,difficulty,ground_truth,cot_obj,cot_pass_1e6,l1_obj,l1_pass_1e6,l2_obj,l2_pass_1e6,final_obj,final_pass_1e6,runtime_s,prompt_tokens,completion_tokens,total_tokens
31,31,,17.0,17.0,True,17.0,True,17.0,True,17.0,True,12.441,1644,1334,2978
32,32,,44.0,44.0,True,44.0,True,44.0,True,44.0,True,12.534,1666,1329,2995
33,33,,54.0,54.0,True,54.0,True,54.0,True,54.0,True,10.982,1513,1178,2691
34,34,,26.0,26.0,True,26.0,True,26.0,True,26.0,True,14.260,1670,1516,3186
35,35,,14.0,14.0,True,14.0,True,14.0,True,14.0,True,12.743,1790,1379,3169
36,36,,47.0,47.0,True,47.0,True,47.0,True,47.0,True,8.324,1414,912,2326
37,37,,18.0,18.0,True,18.0,True,18.0,True,18.0,True,8.882,1424,945,2369
38,38,,15.0,15.0,True,15.0,True,15.0,True,15.0,True,14.183,1666,1471,3137
39,39,,24.0,24.0,True,24.0,True,24.0,True,24.0,True,15.550,1913,1620,3533
40,40,,2114.0,,False,,False,,False,,False,12.340,2081,1277,3358
41,41,,8090.0,8090.0,True,8090.0,True,8090.0,True,8090.0,True,21.414,2360,2192,4552
42,42,,5213.0,,False,,False,,False,,False,13.357,2742,1398,4140
43,43,,545.0,,False,,False,,False,,False,12.366,1732,1261,2993
44,44,,6783.0,,False,,False,,False,,False,11.549,2415,1182,3597
45,45,,4813.0,,False,,False,,False,,False,12.285,1574,1276,2850
46,46,,6218.0,6218.0,True,6218.0,True,6218.0,True,6218.0,True,13.404,3111,1349,4460
47,47,,715.0,,False,,False,,False,,False,10.172,2021,1030,3051
48,48,,7084.0,,False,,False,,False,,False,11.228,2358,1121,3479
49,49,,4172.0,,False,,False,,False,,False,14.126,2634,1414,4048
50,50,,3609.0,0.0,False,0.0,False,0.0,False,0.0,False,10.739,2071,1072,3143
51,51,,247.0,,False,,False,,False,,False,11.878,1614,1188,2802
52,52,,13079.0,13079.0,True,13079.0,True,13079.0,True,13079.0,True,9.201,1692,901,2593
53,53,,956.0,2946.0,False,2946.0,False,2946.0,False,2946.0,False,8.643,1511,885,2396
54,54,,1600.0,,False,,False,,False,,False,15.018,1618,1559,3177
55,55,,2041.0,,False,,False,,False,,False,21.407,2296,2211,4507
56,56,,1494.0,,False,,False,,False,,False,7.856,1653,770,2423
57,57,,1490.0,,False,,False,,False,,False,11.791,2047,1229,3276
58,58,,1324.0,1324.0,True,1324.0,True,1324.0,True,1324.0,True,10.446,1964,1092,3056
59,59,,245.0,213.0,False,213.0,False,213.0,False,213.0,False,11.109,1518,1172,2690
60,60,,121.0,60.0,False,60.0,False,60.0,False,60.0,False,8.870,1348,922,2270
61,61,,165.0,142.0,False,142.0,False,142.0,False,142.0,False,9.405,1362,969,2331
62,62,,127.0,50.0,False,50.0,False,50.0,False,50.0,False,8.873,1424,953,2377
63,63,,173.0,173.0,True,173.0,True,173.0,True,173.0,True,12.362,1688,1275,2963
64,64,,213.0,,False,,False,,False,,False,7.983,1732,791,2523
65,65,,232.0,206.0,False,206.0,False,206.0,False,206.0,False,10.331,1918,1059,2977
66,66,,233.0,228.0,False,228.0,False,228.0,False,228.0,False,15.417,2116,1598,3714
67,67,,257.0,257.0,True,257.0,True,257.0,True,257.0,True,11.548,1598,1186,2784
68,68,,175.0,158.0,False,158.0,False,158.0,False,158.0,False,9.383,1750,978,2728
69,69,,-9999.0,2060.0,False,2060.0,False,2060.0,False,2060.0,False,11.940,1670,1236,2906
70,70,,153.0,138.0,False,138.0,False,138.0,False,138.0,False,9.231,1454,963,2417
71,71,,160.0,138.0,False,138.0,False,138.0,False,138.0,False,10.391,2032,1076,3108
72,72,,159.0,140.0,False,140.0,False,140.0,False,140.0,False,11.494,1660,1188,2848
73,73,,158.0,158.0,True,158.0,True,158.0,True,158.0,True,11.394,1524,1175,2699
74,74,,261.0,240.0,False,240.0,False,240.0,False,240.0,False,9.809,1460,1004,2464
75,75,,211.0,206.0,False,206.0,False,206.0,False,206.0,False,12.393,1756,1284,3040
76,76,,237.0,165.0,False,165.0,False,165.0,False,165.0,False,11.417,1512,1201,2713
77,77,,260.0,248.0,False,248.0,False,248.0,False,248.0,False,9.875,1440,1035,2475
78,78,,269.0,,False,,False,,False,,False,13.557,1756,1444,3200
79,79,,251.0,241.0,False,241.0,False,241.0,False,241.0,False,10.483,1586,1130,2716
80,80,,182.0,140.0,False,140.0,False,140.0,False,140.0,False,9.328,1434,991,2425
81,81,,212.0,199.0,False,199.0,False,199.0,False,199.0,False,10.317,1722,1092,2814
82,82,,145.0,138.0,False,138.0,False,138.0,False,138.0,False,9.668,1316,1021,2337
83,83,,203.0,203.0,True,203.0,True,203.0,True,203.0,True,11.774,1650,1235,2885
84,84,,216.0,210.0,False,210.0,False,210.0,False,210.0,False,14.673,2006,1549,3555
85,85,,284.0,252.0,False,252.0,False,252.0,False,252.0,False,10.695,1944,1107,3051
86,86,,212.0,212.0,True,212.0,True,212.0,True,212.0,True,9.386,1718,964,2682
87,87,,229.0,204.0,False,204.0,False,204.0,False,204.0,False,12.543,1688,1300,2988
88,88,,175.0,134.0,False,134.0,False,134.0,False,134.0,False,10.847,1554,1141,2695
89,89,,299.0,275.0,False,275.0,False,275.0,False,275.0,False,12.470,1742,1297,3039
90,90,,154.0,124.0,False,124.0,False,124.0,False,124.0,False,11.655,1516,1204,2720
91,91,,249.0,148.0,False,148.0,False,148.0,False,148.0,False,11.179,1582,1167,2749
92,92,,198.0,192.0,False,192.0,False,192.0,False,192.0,False,9.905,2030,1029,3059
93,93,,176.0,160.0,False,160.0,False,160.0,False,160.0,False,9.386,1326,964,2290
94,94,,270.0,242.0,False,242.0,False,242.0,False,242.0,False,9.511,1432,988,2420
95,95,,165.0,146.0,False,146.0,False,146.0,False,146.0,False,9.522,1300,984,2284
96,96,,191.0,162.0,False,162.0,False,162.0,False,162.0,False,11.049,2066,1142,3208
97,97,,136.0,56.0,False,56.0,False,56.0,False,56.0,False,9.467,1460,987,2447
98,98,,169.0,150.0,False,150.0,False,150.0,False,150.0,False,9.698,1476,989,2465
99,99,,46.0,46.0,True,46.0,True,46.0,True,46.0,True,22.151,2064,2269,4333
100,100,,96.0,96.0,True,96.0,True,96.0,True,96.0,True,14.758,3216,1501,4717
101,101,,22.0,22.0,True,22.0,True,22.0,True,22.0,True,20.893,2100,2158,4258
102,102,,46.0,92.0,False,92.0,False,92.0,False,92.0,False,22.616,2593,2342,4935
103,103,,35.0,35.0,True,35.0,True,35.0,True,35.0,True,15.890,2824,1620,4444
104,104,,72.0,72.0,True,72.0,True,72.0,True,72.0,True,35.411,3454,3626,7080
105,105,,62.0,62.0,True,62.0,True,62.0,True,62.0,True,15.490,2953,1579,4532
106,106,,90.0,102.0,False,102.0,False,102.0,False,102.0,False,35.529,3260,3644,6904
107,107,,33.0,65.0,False,65.0,False,65.0,False,65.0,False,13.680,2390,1447,3837
108,108,,56.0,-0.0,False,-0.0,False,-0.0,False,-0.0,False,14.968,2658,1538,4196
109,109,,52.0,,False,,False,,False,,False,16.985,3302,1746,5048
110,110,,32.0,32.0,True,32.0,True,32.0,True,32.0,True,9.879,2026,1016,3042
111,111,,69.0,69.0,True,69.0,True,69.0,True,69.0,True,20.204,3039,2049,5088
112,112,,60.0,60.0,True,60.0,True,60.0,True,60.0,True,16.316,3328,1618,4946
113,113,,54.0,58.0,False,58.0,False,58.0,False,58.0,False,10.775,2102,1088,3190
114,114,,58.0,58000.0,False,58000.0,False,58000.0,False,58000.0,False,14.227,2250,1456,3706
115,115,,39.0,70.0,False,70.0,False,70.0,False,70.0,False,23.676,2332,2438,4770
116,116,,81.0,81.0,True,81.0,True,81.0,True,81.0,True,12.503,1766,1260,3026
117,117,,86.0,89.0,False,89.0,False,89.0,False,89.0,False,36.199,3341,3700,7041
118,118,,63.0,63.0,True,63.0,True,63.0,True,63.0,True,16.503,3140,1733,4873
119,119,,38.0,59.0,False,59.0,False,59.0,False,59.0,False,20.889,2045,2196,4241
120,120,,61.0,61.0,True,61.0,True,61.0,True,61.0,True,34.900,3084,3603,6687
121,121,,54.0,54.0,True,54.0,True,54.0,True,54.0,True,26.983,2751,2801,5552
122,122,,52.0,82.0,False,82.0,False,82.0,False,82.0,False,12.871,2652,1325,3977
123,123,,78.0,78.0,True,78.0,True,78.0,True,78.0,True,15.698,3180,1646,4826
124,124,,60.0,,False,,False,,False,,False,17.817,3182,1802,4984
125,125,,51.0,51.0,True,51.0,True,51.0,True,51.0,True,34.764,3282,3575,6857
126,126,,62.0,76.0,False,76.0,False,76.0,False,76.0,False,13.363,2698,1356,4054
127,127,,47.0,,False,,False,,False,,False,14.336,2555,1433,3988
128,128,,72.0,72.0,True,72.0,True,72.0,True,72.0,True,16.159,2413,1646,4059
129,129,,49.0,,False,,False,,False,,False,12.089,1973,1278,3251
130,130,,62.0,62.0,True,62.0,True,62.0,True,62.0,True,27.343,2141,2856,4997
131,131,,68.0,,False,,False,,False,,False,27.220,2654,2826,5480
132,132,,42.0,42.0,True,42.0,True,42.0,True,42.0,True,29.646,3001,3076,6077
133,133,,73.0,123.0,False,123.0,False,123.0,False,123.0,False,11.070,1784,1163,2947
134,134,,89.0,89.0,True,89.0,True,89.0,True,89.0,True,17.563,3432,1844,5276
135,135,,63.0,,False,,False,,False,,False,18.788,3222,1912,5134
136,136,,44.0,44.0,True,44.0,True,44.0,True,44.0,True,12.114,2412,1248,3660
137,137,,43.0,,False,,False,,False,,False,14.203,2313,1460,3773
138,138,,22.0,46.0,False,46.0,False,46.0,False,46.0,False,18.025,1966,1839,3805
139,139,,446011.0,446011.0,True,446011.0,True,446011.0,True,446011.0,True,11.499,2142,1150,3292
140,140,,554968.0,554968.0,True,554968.0,True,554968.0,True,554968.0,True,13.243,2737,1315,4052
141,141,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,11.655,2242,1121,3363
142,142,,394338.0,394338.0,True,394338.0,True,394338.0,True,394338.0,True,12.840,2695,1261,3956
143,143,,587428.0,587428.0,True,587428.0,True,587428.0,True,587428.0,True,13.293,2738,1283,4021
144,144,,637573.0,637573.0,True,637573.0,True,637573.0,True,637573.0,True,12.336,2378,1197,3575
145,145,,556908.0,556908.0,True,556908.0,True,556908.0,True,556908.0,True,15.693,3312,1511,4823
146,146,,490293.0,490293.0,True,490293.0,True,490293.0,True,490293.0,True,12.089,2336,1201,3537
147,147,,273940.0,273940.0,True,273940.0,True,273940.0,True,273940.0,True,11.108,2122,1095,3217
148,148,,469200.0,469200.0,True,469200.0,True,469200.0,True,469200.0,True,13.682,2146,1343,3489
149,149,,587428.0,590818.0,False,590818.0,False,590818.0,False,590818.0,False,14.510,2450,1414,3864
150,150,,329872.0,329872.0,True,329872.0,True,329872.0,True,329872.0,True,14.159,2860,1398,4258
151,151,,402947.0,402947.0,True,402947.0,True,402947.0,True,402947.0,True,14.263,2596,1416,4012
152,152,,392760.0,392760.0,True,392760.0,True,392760.0,True,392760.0,True,12.569,2330,1238,3568
153,153,,443177.0,443177.0,True,443177.0,True,443177.0,True,443177.0,True,13.254,2901,1282,4183
154,154,,394198.0,394198.0,True,394198.0,True,394198.0,True,394198.0,True,14.328,2766,1398,4164
155,155,,434081.0,434081.0,True,434081.0,True,434081.0,True,434081.0,True,12.341,2372,1212,3584
156,156,,240385.0,240385.0,True,240385.0,True,240385.0,True,240385.0,True,15.583,2636,1509,4145
157,157,,722476.0,722476.0,True,722476.0,True,722476.0,True,722476.0,True,14.615,2884,1437,4321
158,158,,485771.0,485771.0,True,485771.0,True,485771.0,True,485771.0,True,14.325,3027,1402,4429
159,159,,316282.0,316282.0,True,316282.0,True,316282.0,True,316282.0,True,11.438,2009,1116,3125
160,160,,394338.0,394338.0,True,394338.0,True,394338.0,True,394338.0,True,12.896,2783,1243,4026
161,161,,608437.0,608437.0,True,608437.0,True,608437.0,True,608437.0,True,13.176,2599,1281,3880
162,162,,273940.0,273940.0,True,273940.0,True,273940.0,True,273940.0,True,12.502,2058,1240,3298
163,163,,585022.0,585022.0,True,585022.0,True,585022.0,True,585022.0,True,14.478,2728,1406,4134
164,164,,461962.0,461962.0,True,461962.0,True,461962.0,True,461962.0,True,12.990,2734,1327,4061
165,165,,637573.0,637573.0,True,637573.0,True,637573.0,True,637573.0,True,11.358,2242,1151,3393
166,166,,394198.0,394198.0,True,394198.0,True,394198.0,True,394198.0,True,13.561,2886,1388,4274
167,167,,608437.0,608437.0,True,608437.0,True,608437.0,True,608437.0,True,12.833,2622,1312,3934
168,168,,393863.0,393863.0,True,393863.0,True,393863.0,True,393863.0,True,12.375,2645,1271,3916
169,169,,21600.0,,False,,False,,False,,False,11.710,1259,1215,2474
170,170,,4.0,4.0,True,4.0,True,4.0,True,4.0,True,6.762,972,705,1677
171,171,,8.0,8.0,True,8.0,True,8.0,True,8.0,True,4.938,972,551,1523
172,172,,17.0,16.666666666666668,False,16.666666666666668,False,16.666666666666668,False,16.666666666666668,False,6.974,1208,706,1914
173,173,,12.0,12.333333333333332,False,12.333333333333332,False,12.333333333333332,False,12.333333333333332,False,7.236,1198,730,1928
174,174,,1200.0,1200.0,True,1200.0,True,1200.0,True,1200.0,True,9.387,1211,985,2196
175,175,,2400.0,4675.0,False,4675.0,False,4675.0,False,4675.0,False,15.848,1554,1713,3267
176,176,,2400.0,10848.0,False,10848.0,False,10848.0,False,10848.0,False,14.614,1563,1588,3151
177,177,,10.0,10.0,True,10.0,True,10.0,True,10.0,True,8.939,1554,944,2498
178,178,,11.0,11.0,True,11.0,True,11.0,True,11.0,True,14.377,1574,1567,3141
179,179,,15.0,17.0,False,17.0,False,17.0,False,17.0,False,9.561,1289,1041,2330
180,180,,19.0,22.0,False,22.0,False,22.0,False,22.0,False,10.060,1289,1128,2417
181,181,,13.0,13.0,True,13.0,True,13.0,True,13.0,True,6.218,1174,699,1873
182,182,,12.0,12.0,True,12.0,True,12.0,True,12.0,True,6.365,1174,700,1874
183,183,,11.0,11.0,True,11.0,True,11.0,True,11.0,True,7.297,1172,811,1983
184,184,,4018.0,4018.0,True,4018.0,True,4018.0,True,4018.0,True,8.037,1177,827,2004
185,185,,3918.0,3918.0,True,3918.0,True,3918.0,True,3918.0,True,8.048,1177,827,2004
186,186,,11370.0,11370.0,True,11370.0,True,11370.0,True,11370.0,True,16.345,1941,1759,3700
187,187,,12170.0,12170.0,True,12170.0,True,12170.0,True,12170.0,True,17.091,1941,1822,3763
188,188,,66.366,31415.9265,False,31415.9265,False,31415.9265,False,31415.9265,False,9.028,984,949,1933
189,189,,1.0,20.0,False,20.0,False,20.0,False,20.0,False,15.173,1891,1640,3531
190,190,,1.0,20.0,False,20.0,False,20.0,False,20.0,False,16.427,1875,1761,3636
191,191,,7.0,7.0,True,7.0,True,7.0,True,7.0,True,7.858,1491,815,2306
192,192,,106380.0,106380.0,True,106380.0,True,106380.0,True,106380.0,True,10.145,1359,1127,2486
193,193,,148.6,148.61089494163426,False,148.61089494163426,False,148.61089494163426,False,148.61089494163426,False,8.621,1767,958,2725
194,194,,77500.0,307500.0,False,307500.0,False,307500.0,False,307500.0,False,10.122,1666,1078,2744
195,195,,42142.86,,False,,False,,False,,False,14.117,1750,1525,3275
196,196,,0.21605,21.60625,False,21.60625,False,21.60625,False,21.60625,False,16.638,1839,1925,3764
197,197,,23.0,19.0,False,19.0,False,19.0,False,19.0,False,10.681,1102,1162,2264
198,198,,78450.0,78450.0,True,78450.0,True,78450.0,True,78450.0,True,8.861,1299,940,2239
199,199,,172666.667,172666.6666666667,True,172666.6666666667,True,172666.6666666667,True,172666.6666666667,True,9.062,1388,973,2361
200,200,,90.0,90.0,True,90.0,True,90.0,True,90.0,True,10.537,1534,1197,2731
201,201,,57.449,118.0,False,118.0,False,118.0,False,118.0,False,8.776,1783,977,2760
202,202,,2500.0,1700.0,False,1700.0,False,1700.0,False,1700.0,False,12.149,1728,1480,3208
